"registro","Order","Speed","CACC","Target.Speed","Acceleration"
2,2,1.59,-0.06,5,1.59
4,4,2.05,-0.11,5,0.46
6,6,2.07,-0.08,5,0.02
8,8,1.64,0.02,5,-0.43
12,12,3.13,-0.16,5,1.49
14,14,3.29,0.07,5,0.16
16,16,3.11,0.07,5,-0.18
17,17,3.17,0.21,5,0.0600000000000001
20,20,3.43,0.27,5,0.26
21,21,3.62,0.34,5,0.19
23,23,3.5,0.42,5,-0.12
25,25,4.21,0.46,5,0.71
27,27,4.66,0.46,5,0.45
29,29,4.94,0.44,5,0.28
31,31,4.95,0.43,5,0.00999999999999979
33,33,5,0.39,5,0.0499999999999998
35,35,5.3,0.31,5,0.3
37,37,5.45,0.15,5,0.15
39,39,5.3,0.16,5,-0.15
41,41,5.28,0.1,5,-0.0199999999999996
43,43,5.47,0.07,5,0.19
45,45,5.61,0.02,5,0.140000000000001
47,47,5.96,-0.06,5,0.35
49,49,5.94,-0.03,5,-0.0199999999999996
51,51,5.55,-0.01,5,-0.390000000000001
53,53,5.41,0,5,-0.14
55,55,5.35,-0.05,5,-0.0600000000000005
57,57,5.45,-0.12,5,0.100000000000001
59,59,5.49,-0.09,5,0.04
61,61,5.26,-0.06,5,-0.23
63,63,5.26,-0.07,5,0
65,65,4,0,5,-1.26
67,67,4.65,-0.02,5,0.65
69,69,5.07,-0.02,5,0.42
71,71,4.68,0.02,5,-0.390000000000001
73,73,4.31,0.03,5,-0.37
75,75,4.63,-0.06,5,0.32
77,77,4.89,-0.14,5,0.26
79,79,4.78,-0.27,5,-0.109999999999999
81,81,4.58,-0.12,5,-0.2
83,83,4.63,-0.07,5,0.0499999999999998
86,86,3.95,-0.12,5,-0.68
88,88,4.26,-0.12,5,0.31
90,90,3.97,-0.19,5,-0.29
92,92,3.81,-0.02,5,-0.16
94,94,3.83,0.07,5,0.02
97,97,3.28,0.21,5,-0.55
99,99,3.93,0.32,5,0.65
101,101,4.32,0.37,5,0.39
103,103,4.46,0.26,5,0.14
105,105,4.62,0.16,5,0.16
107,107,4.78,0.13,5,0.16
109,109,4.98,-0.02,5,0.2
111,111,4.92,0.08,5,-0.0600000000000005
113,113,4.75,0.07,5,-0.17
115,115,4.55,0.35,5,-0.2
117,117,4.81,0.34,5,0.26
119,119,4.97,0.23,5,0.16
121,121,5.08,0.09,5,0.11
123,123,5.08,0.18,5,0
125,125,5,0.19,5,-0.0800000000000001
127,127,5.03,0.25,5,0.0300000000000002
129,129,5.31,0.3,5,0.279999999999999
131,131,5.33,0.32,5,0.0200000000000005
133,133,5.41,0.3,5,0.0800000000000001
135,135,5.3,0.26,5,-0.11
137,137,5.35,0.16,5,0.0499999999999998
139,139,5.3,0.06,5,-0.0499999999999998
141,141,5.21,0,5,-0.0899999999999999
143,143,5.69,-0.02,5,0.48
145,145,5.22,0.04,5,-0.470000000000001
147,147,5.19,-0.08,5,-0.0299999999999994
149,149,5.39,-0.12,5,0.199999999999999
151,151,5.37,-0.05,5,-0.0199999999999996
153,153,5.21,-0.1,5,-0.16
155,155,5.03,-0.18,5,-0.18
157,157,4.9,-0.25,5,-0.13
159,159,4.59,-0.3,5,-0.31
161,161,4.09,-0.27,5,-0.5
163,163,4.05,-0.29,5,-0.04
165,165,3.88,-0.3,5,-0.17
167,167,3.08,-0.31,5,-0.8
169,169,2.55,-0.13,5,-0.53
171,171,2.63,-0.09,5,0.0800000000000001
173,173,2.69,0.01,5,0.0600000000000001
175,175,2.97,0.06,5,0.28
177,177,4.21,0.03,5,1.24
179,179,4.54,-0.08,5,0.33
181,181,4.74,0.08,5,0.2
183,183,4.92,0.2,5,0.18
185,185,5.07,0.24,5,0.15
187,187,5.14,0.14,5,0.0699999999999994
189,189,5.24,0.19,5,0.100000000000001
191,191,5.37,-0.12,5,0.13
193,193,5.33,-0.18,5,-0.04
195,195,5.07,-0.12,5,-0.26
197,197,4.97,-0.08,5,-0.100000000000001
199,199,4.94,-0.13,5,-0.0299999999999994
201,201,4.87,-0.17,5,-0.0700000000000003
203,203,4.79,-0.26,5,-0.0800000000000001
205,205,5.15,-0.39,5,0.36
207,207,5.14,-0.42,5,-0.0100000000000007
209,209,4.92,-0.24,5,-0.22
211,211,4.72,-0.14,5,-0.2
213,213,4.52,-0.1,5,-0.2
215,215,4.25,-0.05,5,-0.27
217,217,3.69,-0.14,5,-0.56
219,219,2.85,-0.1,5,-0.84
221,221,2.46,-0.13,5,-0.39
223,223,2.09,-0.11,5,-0.37
225,225,1.36,-0.08,5,-0.73
227,227,1.36,-0.15,5,0
228,228,2.1,-0.3,4.16,2.1
230,230,2.2,-0.36,4.16,0.1
232,232,1.93,-0.27,4.16,-0.27
234,234,1.6,-0.16,4.16,-0.33
236,236,1.45,-0.06,4.16,-0.15
238,238,1.59,0,4.16,0.14
240,240,1.71,-0.04,4.16,0.12
242,242,2.21,0.06,4.16,0.5
244,244,2.58,0.12,4.16,0.37
246,246,3.21,0,4.16,0.63
248,248,3.82,0.06,4.16,0.61
250,250,3.95,0.24,4.16,0.13
252,252,3.75,0.32,4.16,-0.2
254,254,3.83,0.33,4.16,0.0800000000000001
256,256,4.38,0.12,4.16,0.55
258,258,4.75,0.16,4.16,0.37
260,260,4.87,0.13,4.16,0.12
262,262,4.84,0,4.16,-0.0300000000000002
264,264,5.39,-0.24,4.16,0.55
266,266,5.15,-0.43,4.16,-0.239999999999999
268,268,4.69,-0.43,4.16,-0.46
270,270,4.36,-0.01,4.16,-0.33
272,272,4.26,-0.08,4.16,-0.100000000000001
274,274,4.23,0.05,4.16,-0.0299999999999994
276,276,4.74,0.03,4.16,0.51
278,278,5.02,-0.12,4.16,0.279999999999999
280,280,4.78,-0.03,4.16,-0.239999999999999
282,282,4.51,-0.04,4.16,-0.27
284,284,4.27,-0.02,4.16,-0.24
286,286,4.25,0,4.16,-0.0199999999999996
288,288,4.98,0.02,4.16,0.73
290,290,3.61,-0.05,4.16,-1.37
292,292,3.68,-0.1,4.16,0.0700000000000003
294,294,3.54,0.04,4.16,-0.14
296,296,4.69,0.07,4.16,1.15
298,298,4.81,0.02,4.16,0.119999999999999
300,300,5.17,0.03,4.16,0.36
302,302,5.39,0.04,4.16,0.22
304,304,5.37,0.09,4.16,-0.0199999999999996
306,306,5.22,-0.01,4.16,-0.15
308,308,4.44,-0.03,4.16,-0.779999999999999
310,310,4.33,0.06,4.16,-0.11
312,312,4.42,0.05,4.16,0.0899999999999999
314,314,4.26,-0.05,4.16,-0.16
316,316,4.13,-0.11,4.16,-0.13
318,318,3.66,-0.16,4.16,-0.47
320,320,3.49,-0.16,4.16,-0.17
322,322,3.45,-0.15,4.16,-0.04
324,324,3.33,-0.11,4.16,-0.12
326,326,3.33,-0.09,4.16,0
328,328,3.27,-0.04,4.16,-0.0600000000000001
330,330,3.25,-0.05,4.16,-0.02
332,332,3.3,-0.02,4.16,0.0499999999999998
334,334,2.9,-0.06,4.16,-0.4
336,336,2.49,-0.08,4.16,-0.41
338,338,2.55,-0.02,4.16,0.0599999999999996
340,340,2.57,0.02,4.16,0.02
342,342,3.45,0.21,4.16,0.88
344,344,4.04,0.11,4.16,0.59
346,346,4.51,0.11,4.16,0.47
348,348,4.78,0.1,4.16,0.27
350,350,4.89,0.09,4.16,0.109999999999999
352,352,5.02,0.08,4.16,0.13
354,354,4.95,0.05,4.16,-0.0699999999999994
356,356,4.98,0.06,4.16,0.0300000000000002
358,358,5.24,0.05,4.16,0.26
360,360,5.05,0.08,4.16,-0.19
362,362,5.07,0.16,4.16,0.0200000000000005
364,364,4.94,0.26,4.16,-0.13
366,366,4.76,0.2,4.16,-0.180000000000001
368,368,4.79,0.11,4.16,0.0300000000000002
370,370,4.75,0.1,4.16,-0.04
372,372,4.86,-0.03,4.16,0.11
374,374,4.66,-0.22,4.16,-0.2
376,376,4.61,-0.21,4.16,-0.0499999999999998
378,378,4.15,-0.19,4.16,-0.46
380,380,3.92,-0.26,4.16,-0.23
382,382,3.81,-0.34,4.16,-0.11
384,384,3.81,-0.37,4.16,0
386,386,3.81,-0.26,4.16,0
388,388,3.5,-0.15,4.16,-0.31
390,390,3.21,-0.2,4.16,-0.29
392,392,3.06,-0.19,4.16,-0.15
394,394,3.23,-0.08,4.16,0.17
396,396,3.38,-0.18,4.16,0.15
398,398,3.1,0,4.16,-0.28
400,400,2.9,0.06,4.16,-0.2
402,402,2.81,0.04,4.16,-0.0899999999999999
404,404,3.11,0.03,4.16,0.3
406,406,3.72,0.04,4.16,0.61
408,408,3.8,0.04,4.16,0.0799999999999996
410,410,3.39,-0.05,4.16,-0.41
412,412,3.81,0.12,4.16,0.42
414,414,3.35,0.03,4.16,-0.46
416,416,4.95,0.04,4.16,1.6
418,418,5.15,-0.11,4.16,0.2
420,420,4.89,-0.08,4.16,-0.260000000000001
422,422,4.62,-0.13,4.16,-0.27
424,424,4.29,-0.12,4.16,-0.33
426,426,4.03,-0.17,4.16,-0.26
428,428,3.88,0,4.16,-0.15
430,430,3.64,-0.17,4.16,-0.24
432,432,3.64,-0.23,4.16,0
434,434,3.53,-0.16,4.16,-0.11
436,436,3.36,-0.1,4.16,-0.17
438,438,3.22,0.03,4.16,-0.14
439,439,3.17,0.01,4.16,-0.0500000000000003
441,441,3.69,0.08,4.16,0.52
443,443,3.97,-0.07,4.16,0.28
445,445,4.05,-0.01,4.16,0.0799999999999996
447,447,4.28,-0.01,4.16,0.23
449,449,4.42,-0.05,4.16,0.14
451,451,4.27,-0.1,4.16,-0.15
453,453,3.93,-0.13,4.16,-0.339999999999999
455,455,3.73,-0.17,4.16,-0.2
457,457,3.36,-0.16,4.16,-0.37
459,459,3.18,-0.14,4.16,-0.18
461,461,2.9,-0.12,4.16,-0.28
463,463,1.99,-0.05,4.16,-0.91
465,465,1.99,-0.01,4.16,0
467,467,1.2,0.05,4.16,-0.79
469,469,0.97,0.14,4.16,-0.23
475,475,1.74,-0.24,2.77,1.74
477,477,1.45,-0.15,2.77,-0.29
479,479,1.2,-0.13,2.77,-0.25
481,481,1.27,-0.13,2.77,0.0700000000000001
483,483,1.27,-0.09,2.77,0
485,485,0.71,0.05,2.77,-0.56
487,487,0.71,0.14,2.77,0
489,489,1.79,0.14,2.77,1.08
491,491,2.12,0.2,2.77,0.33
493,493,2.5,0.21,2.77,0.38
496,496,3.25,0.17,2.77,0.75
497,497,3.47,0.27,2.77,0.22
499,499,3.65,0.29,2.77,0.18
501,501,3.68,0.27,2.77,0.0300000000000002
503,503,3.7,0.25,2.77,0.02
505,505,3.79,0.23,2.77,0.0899999999999999
507,507,3.85,0.1,2.77,0.0600000000000001
509,509,4.01,0.17,2.77,0.16
511,511,4.03,0.19,2.77,0.0200000000000005
513,513,4.29,0.2,2.77,0.26
515,515,4.46,0.05,2.77,0.17
517,517,4.55,0.1,2.77,0.0899999999999999
519,519,4.61,0.05,2.77,0.0600000000000005
522,522,4.61,-0.03,2.77,0
524,524,3.69,-0.09,2.77,-0.92
527,527,3.43,-0.18,2.77,-0.26
529,529,3.46,-0.2,2.77,0.0299999999999998
531,531,3.53,-0.33,2.77,0.0699999999999998
533,533,2.93,-0.31,2.77,-0.6
535,535,2.78,-0.23,2.77,-0.15
537,537,2.79,-0.2,2.77,0.0100000000000002
539,539,2.66,-0.18,2.77,-0.13
541,541,2.49,-0.26,2.77,-0.17
543,543,2.41,-0.32,2.77,-0.0800000000000001
545,545,2.35,-0.11,2.77,-0.0600000000000001
547,547,2.39,-0.14,2.77,0.04
549,549,2.11,-0.1,2.77,-0.28
551,551,1.6,0.03,2.77,-0.51
553,553,1.78,0.09,2.77,0.18
555,555,2.59,0.23,2.77,0.81
557,557,3.02,0.23,2.77,0.43
559,559,3.32,0.19,2.77,0.3
561,561,3.38,0.15,2.77,0.0600000000000001
563,563,3.61,0.24,2.77,0.23
565,565,3.71,0.14,2.77,0.1
567,567,3.83,0.19,2.77,0.12
569,569,3.9,0.16,2.77,0.0699999999999998
571,571,4.02,0.03,2.77,0.12
573,573,4.01,-0.04,2.77,-0.00999999999999979
575,575,3.65,-0.04,2.77,-0.36
577,577,3.23,-0.05,2.77,-0.42
579,579,2.53,-0.03,2.77,-0.7
581,581,2.33,0.01,2.77,-0.2
583,583,2.32,0.03,2.77,-0.0100000000000002
585,585,2.52,0.01,2.77,0.2
587,587,2.83,-0.03,2.77,0.31
589,589,2.68,-0.04,2.77,-0.15
591,591,2.24,-0.01,2.77,-0.44
593,593,2.25,0.04,2.77,0.00999999999999979
595,595,2.59,0.08,2.77,0.34
597,597,2.91,0.1,2.77,0.32
599,599,3.11,0.11,2.77,0.2
601,601,3.23,0.15,2.77,0.12
603,603,3.28,0.07,2.77,0.0499999999999998
605,605,3.34,0.17,2.77,0.0600000000000001
607,607,3.49,0.16,2.77,0.15
609,609,3.59,0.13,2.77,0.0999999999999996
611,611,3.69,0.08,2.77,0.1
613,613,3.92,-0.09,2.77,0.23
615,615,3.6,-0.14,2.77,-0.32
617,617,3.58,-0.02,2.77,-0.02
619,619,3.63,-0.15,2.77,0.0499999999999998
621,621,3.39,-0.17,2.77,-0.24
623,623,3.42,-0.19,2.77,0.0299999999999998
625,625,3.42,-0.17,2.77,0
627,627,3.01,-0.16,2.77,-0.41
629,629,2.47,-0.08,2.77,2.47
631,632,0,0,2.77,-2.47
633,634,1.98,-0.15,2.77,1.98
635,636,1.74,-0.15,2.77,-0.24
637,638,1.53,-0.12,2.77,-0.21
639,640,1.28,-0.06,2.77,-0.25
641,642,1.28,-0.01,2.77,0
643,644,1.03,0.07,2.77,-0.25
645,646,1.03,0.13,2.77,0
647,648,1.03,0.18,2.77,0
649,650,1.71,0.21,2.77,0.68
651,652,2.04,0.22,2.77,0.33
653,654,2.21,0.24,2.77,0.17
655,656,2.5,0.22,2.77,0.29
657,658,2.68,0.21,2.77,0.18
659,660,2.76,0.22,2.77,0.0799999999999996
661,662,2.85,0.21,2.77,0.0900000000000003
663,664,2.84,0.21,2.77,-0.0100000000000002
666,667,2.99,0.15,2.77,0.15
668,669,2.96,0.24,2.77,-0.0300000000000002
669,670,3.02,0.25,2.77,0.0600000000000001
671,672,3.1,0.2,2.77,0.0800000000000001
673,674,3.21,0.27,2.77,0.11
675,676,3.32,0.27,2.77,0.11
677,678,3.35,0.26,2.77,0.0300000000000002
679,680,3.36,0.25,2.77,0.00999999999999979
681,682,3.42,0.14,2.77,0.0600000000000001
683,684,3.46,0.17,2.77,0.04
685,686,3.44,0.17,2.77,-0.02
687,688,3.49,0.12,2.77,0.0500000000000003
689,690,3.48,0.16,2.77,-0.0100000000000002
691,692,3.52,0.09,2.77,0.04
693,694,3.58,0.02,2.77,0.0600000000000001
695,696,3.72,-0.03,2.77,0.14
697,698,3.77,-0.1,2.77,0.0499999999999998
699,700,3.62,-0.12,2.77,-0.15
701,702,3.33,-0.13,2.77,-0.29
703,704,3,-0.12,2.77,-0.33
705,706,2.95,-0.14,2.77,-0.0499999999999998
707,708,2.95,-0.18,2.77,0
709,710,2.99,-0.24,2.77,0.04
711,712,3.33,-0.24,2.77,0.34
713,714,3.39,-0.28,2.77,0.0600000000000001
715,716,3.33,-0.11,2.77,-0.0600000000000001
717,718,2.93,-0.15,2.77,-0.4
719,720,2.57,-0.04,2.77,-0.36
721,722,2.28,-0.01,2.77,-0.29
723,724,2.11,-0.08,2.77,-0.17
725,726,1.63,-0.02,2.77,-0.48
727,728,1.58,0.03,2.77,-0.0499999999999998
729,730,1.92,0,2.77,0.34
731,732,2.08,-0.04,2.77,0.16
733,734,1.98,0.07,2.77,-0.1
735,736,2.1,0.13,2.77,0.12
737,738,2.58,0.14,2.77,0.48
739,740,2.72,0.11,2.77,0.14
741,742,2.85,0.01,2.77,0.13
743,744,2.91,0.09,2.77,0.0600000000000001
745,746,2.05,0.02,2.77,-0.86
747,748,2.27,0.17,2.77,0.22
749,750,2.81,0.19,2.77,0.54
751,752,3.13,0.16,2.77,0.32
753,754,3.39,0.08,2.77,0.26
755,756,3.42,0.15,2.77,0.0299999999999998
757,758,3.42,0.19,2.77,0
759,760,3.41,0.2,2.77,-0.00999999999999979
761,762,3.41,0.2,2.77,0
763,764,3.33,0.2,2.77,-0.0800000000000001
765,766,3.22,0.19,2.77,-0.11
767,768,3.42,0.16,2.77,0.2
769,770,3.12,0.12,2.77,-0.3
771,772,2.85,0.11,2.77,-0.27
773,774,2.42,0.04,2.77,-0.43
775,776,2.65,0.14,2.77,0.23
777,778,2.97,0.2,2.77,0.32
779,780,3.17,0.11,2.77,0.2
781,782,3.29,0.08,2.77,0.12
783,784,3.44,0.15,2.77,0.15
785,786,3.51,0.15,2.77,0.0699999999999998
787,788,3.68,0.14,2.77,0.17
789,790,3.81,0.13,2.77,0.13
791,792,3.68,0.12,2.77,-0.13
793,794,3.63,0.12,2.77,-0.0500000000000003
795,796,3.28,0.09,2.77,-0.35
797,798,3.1,-0.07,2.77,-0.18
799,800,2.72,-0.08,2.77,-0.38
801,802,2.62,-0.07,2.77,-0.1
803,807,0,0,2.77,0
805,809,0,0,2.77,0
807,811,0,0,2.77,0
809,813,1.48,-0.13,2.77,1.48
811,815,1.8,-0.22,2.77,0.32
813,817,2.32,-0.31,2.77,0.52
814,818,2.52,-0.33,2.77,0.2
816,820,2.36,-0.32,2.77,-0.16
818,822,2.22,-0.29,2.77,-0.14
820,824,2.17,-0.27,2.77,-0.0500000000000003
822,826,2.15,-0.31,2.77,-0.02
824,828,2.07,-0.31,2.77,-0.0800000000000001
826,830,1.98,-0.28,2.77,-0.0899999999999999
828,832,1.95,-0.3,2.77,-0.03
830,834,2.03,-0.32,2.77,0.0799999999999998
832,836,2.08,-0.32,2.77,0.0500000000000003
834,838,1.97,-0.27,2.77,-0.11
836,840,1.93,-0.23,2.77,-0.04
838,842,1.98,-0.19,2.77,0.05
840,844,1.96,-0.07,2.77,-0.02
842,846,1.82,-0.16,2.77,-0.14
844,848,1.68,-0.09,2.77,-0.14
846,850,1.7,-0.09,2.77,0.02
848,852,1.76,-0.09,2.77,0.0600000000000001
850,854,1.61,-0.07,2.77,-0.15
852,856,1.58,-0.04,2.77,-0.03
854,858,1.75,0.03,2.77,0.17
856,860,2.42,0.05,2.77,0.67
858,862,3.06,0.04,2.77,0.64
860,864,3.25,0.18,2.77,0.19
862,866,3.49,0.14,2.77,0.24
864,868,3.69,0.19,2.77,0.2
866,870,3.8,0.23,2.77,0.11
868,872,3.73,0.28,2.77,-0.0699999999999998
870,874,3.87,0.33,2.77,0.14
872,876,4.08,0.32,2.77,0.21
874,878,4.36,0.31,2.77,0.28
876,880,4.52,0.25,2.77,0.159999999999999
878,882,4.62,0.2,2.77,0.100000000000001
880,884,4.68,0.16,2.77,0.0599999999999996
882,886,4.65,0.21,2.77,-0.0299999999999994
884,888,4.58,0.07,2.77,-0.0700000000000003
886,890,3.79,0,2.77,-0.79
888,892,3.67,-0.02,2.77,-0.12
890,894,3.53,-0.2,2.77,-0.14
892,896,2.87,-0.16,2.77,-0.66
894,898,3.17,-0.15,2.77,0.3
896,900,2.93,-0.2,2.77,-0.24
898,902,2.85,-0.18,2.77,-0.0800000000000001
900,904,2.39,-0.24,2.77,-0.46
902,906,2.13,-0.19,2.77,-0.26
904,908,2.42,-0.19,2.77,0.29
906,910,2.19,-0.27,2.77,-0.23
908,912,2.22,-0.3,2.77,0.0300000000000002
910,914,2,-0.29,2.77,-0.22
912,916,1.81,-0.19,2.77,-0.19
914,918,2.04,-0.09,2.77,0.23
916,920,2.17,-0.03,2.77,0.13
918,922,1.53,0.02,2.77,-0.64
920,924,1.75,0.11,2.77,0.22
922,926,2.14,0.11,2.77,0.39
924,928,2.55,0.1,2.77,0.41
926,930,2.93,0.09,2.77,0.38
928,932,3.18,0.06,2.77,0.25
930,934,3.29,0,2.77,0.11
932,936,3.41,-0.02,2.77,0.12
934,938,2.46,-0.06,2.77,-0.95
936,940,1.95,-0.02,2.77,-0.51
938,942,2.28,-0.05,2.77,0.33
940,944,2.32,-0.11,2.77,0.04
942,946,2.08,-0.13,2.77,-0.24
944,948,2.21,-0.11,2.77,0.13
946,950,2.11,-0.09,2.77,-0.1
948,952,1.91,-0.06,2.77,-0.2
950,954,2.26,-0.02,2.77,0.35
952,956,2.84,-0.01,2.77,0.58
954,958,3.08,0.02,2.77,0.24
956,960,3.25,0,2.77,0.17
958,962,3.51,-0.02,2.77,0.26
960,964,3.36,-0.09,2.77,-0.15
962,966,2.96,-0.17,2.77,-0.4
964,968,2.99,-0.1,2.77,0.0300000000000002
966,970,3.03,-0.09,2.77,0.0399999999999996
968,972,2.91,-0.02,2.77,-0.12
970,974,2.94,0,2.77,0.0299999999999998
972,976,2.99,0.02,2.77,0.0500000000000003
974,978,3.08,0,2.77,0.0899999999999999
976,980,3.23,-0.05,2.77,0.15
978,982,2.7,-0.15,2.77,-0.53
980,984,2.59,0.09,2.77,-0.11
982,986,2.68,0.17,2.77,0.0900000000000003
984,988,2.68,0.14,2.77,0
986,990,2.7,0.29,2.77,0.02
988,992,2.85,0.34,2.77,0.15
990,994,2.83,0.36,2.77,-0.02
992,996,2.88,0.35,2.77,0.0499999999999998
994,998,2.87,0.34,2.77,-0.00999999999999979
996,1000,2.97,0.31,2.77,0.1
998,1002,3.23,0.26,2.77,0.26
1000,1004,3.45,0.17,2.77,0.22
1002,1006,3.45,0.08,2.77,0
1004,1008,3.45,-0.01,2.77,0
1006,1010,2.83,-0.07,2.77,-0.62
1008,1012,2.32,-0.02,2.77,-0.51
1010,1014,2.25,0.05,2.77,-0.0699999999999998
1012,1016,2.45,0.1,2.77,0.2
1014,1018,2.46,0.07,2.77,0.00999999999999979
1016,1020,2.85,0.12,2.77,0.39
1018,1022,3.06,0.09,2.77,0.21
1020,1024,3.17,0.04,2.77,0.11
1022,1026,3.28,-0.05,2.77,0.11
1024,1028,2.97,-0.16,2.77,-0.31
1026,1030,2.9,-0.04,2.77,-0.0700000000000003
1028,1032,2.87,-0.01,2.77,-0.0299999999999998
1030,1034,2.59,0,2.77,-0.28
1032,1036,2.64,0,2.77,0.0500000000000003
1034,1038,2.68,-0.02,2.77,0.04
1036,1040,2.66,-0.03,2.77,-0.02
1038,1042,2.67,-0.03,2.77,0.00999999999999979
1040,1044,2.78,0,2.77,0.11
1042,1046,2.9,0.01,2.77,0.12
1044,1048,3.03,0.02,2.77,0.13
1046,1050,3.01,0.01,2.77,-0.02
1048,1052,2.9,0,2.77,-0.11
1050,1054,2.79,0.01,2.77,-0.11
1052,1056,3.08,-0.03,2.77,0.29
1054,1058,3.24,-0.1,2.77,0.16
1056,1060,2.64,-0.16,2.77,-0.6
1058,1062,2.48,-0.12,2.77,-0.16
1060,1064,2.03,-0.1,2.77,-0.45
1062,1066,2.02,-0.16,2.77,-0.00999999999999979
1064,1068,1.94,-0.12,2.77,-0.0800000000000001
1066,1070,2.09,-0.11,2.77,0.15
1068,1072,2.64,-0.1,2.77,0.55
1070,1074,3.23,-0.18,2.77,0.59
1072,1076,2.66,-0.24,2.77,-0.57
1077,1081,2.63,-0.23,2.77,-0.0300000000000002
1080,1084,2.59,-0.04,2.77,-0.04
1082,1086,2.64,-0.05,2.77,0.0500000000000003
1084,1088,2.73,0,2.77,0.0899999999999999
1086,1090,2.83,0.01,2.77,0.1
1088,1092,2.79,0.08,2.77,-0.04
1090,1094,2.85,0.1,2.77,0.0600000000000001
1092,1096,2.98,0.09,2.77,0.13
1094,1098,3.07,0.05,2.77,0.0899999999999999
1096,1100,3.15,0.06,2.77,0.0800000000000001
1098,1102,3.15,0.05,2.77,0
1100,1104,3.19,0.03,2.77,0.04
1102,1106,3.1,-0.02,2.77,-0.0899999999999999
1104,1108,3.14,-0.02,2.77,0.04
1106,1110,2.92,-0.08,2.77,-0.22
1108,1112,2.69,-0.09,2.77,-0.23
1110,1114,2.64,-0.14,2.77,-0.0499999999999998
1112,1116,2.96,-0.14,2.77,0.32
1114,1118,2.84,-0.17,2.77,-0.12
1116,1120,3.17,-0.15,2.77,0.33
1118,1122,3.1,-0.2,2.77,-0.0699999999999998
1120,1124,2.83,-0.21,2.77,-0.27
1122,1126,2.48,-0.19,2.77,-0.35
1124,1128,2.26,-0.16,2.77,-0.22
1126,1130,1.97,-0.13,2.77,-0.29
1128,1132,1.9,-0.1,2.77,-0.0700000000000001
1130,1134,2.11,-0.06,2.77,0.21
1131,1135,2.28,-0.06,2.77,0.17
1133,1137,2.33,-0.06,2.77,0.0500000000000003
1135,1139,2.3,0,2.77,-0.0300000000000002
1137,1141,2.29,0.12,2.77,-0.00999999999999979
1139,1143,2.37,0.06,2.77,0.0800000000000001
1141,1145,2.46,0.02,2.77,0.0899999999999999
1143,1147,2.14,0,2.77,-0.32
1145,1149,3.16,0.02,2.77,1.02
1147,1151,1.32,-0.2,2.77,-1.84
1149,1153,1.32,-0.16,2.77,0
